id,question,reference_answer,student_answer,label,human_score,subject
591,আমাজন বন কোথায় অবস্থিত?,আমাজন বন দক্ষিণ আমেরিকায় অবস্থিত।,বন আমাজন দক্ষিণ আমেরিকায় অবস্থিত।,incorrect,40,ভূগোল
592,আমাজন বন কোথায় অবস্থিত?,আমাজন বন দক্ষিণ আমেরিকায় অবস্থিত।,আমাজন বন দক্ষিণ আমেরিকায় অবস্থিত এটি পরীক্ষায় আসে।,correct,86,ভূগোল
593,আমাজন বন কোথায় অবস্থিত?,আমাজন বন দক্ষিণ আমেরিকায় অবস্থিত।,আমাজন বন দক্ষিণ আমেরিকায় অবস্থিত বইতে লেখা আছে।,correct,88,ভূগোল
594,আমাজন বন কোথায় অবস্থিত?,আমাজন বন দক্ষিণ আমেরিকায় অবস্থিত।,আমাজন বন দক্ষিণ অবস্থিত।,partially_correct,69,ভূগোল
595,আমাজন বন কোথায় অবস্থিত?,আমাজন বন দক্ষিণ আমেরিকায় অবস্থিত।,আমাজন দক্ষিণ বন আমেরিকায় অবস্থিত।,correct,87,ভূগোল
596,আমাজন বন কোথায় অবস্থিত?,আমাজন বন দক্ষিণ আমেরিকায় অবস্থিত।,মাছ বন দক্ষিণ আমেরিকায় অবস্থিত।,incorrect,24,ভূগোল
597,আমাজন বন কোথায় অবস্থিত?,আমাজন বন দক্ষিণ আমেরিকায় অবস্থিত।,বাংলাদেশ একটি সুন্দর দেশ।,incorrect,5,ভূগোল
598,আমাজন বন কোথায় অবস্থিত?,আমাজন বন দক্ষিণ আমেরিকায় অবস্থিত।,বন দক্ষিণ আমেরিকায় অবস্থিত।,partially_correct,44,ভূগোল
599,আমাজন বন কোথায় অবস্থিত?,আমাজন বন দক্ষিণ আমেরিকায় অবস্থিত।,পাখি বন দক্ষিণ আমেরিকায় অবস্থিত।,incorrect,25,ভূগোল
600,আমাজন বন কোথায় অবস্থিত?,আমাজন বন দক্ষিণ আমেরিকায় অবস্থিত।,গরু বন দক্ষিণ আমেরিকায় অবস্থিত।,incorrect,19,ভূগোল
601,রবীন্দ্রনাথ ঠাকুর কবে নোবেল পুরস্কার পেয়েছিলেন?,রবীন্দ্রনাথ ঠাকুর ১৯১৩ সালে নোবেল পুরস্কার পেয়েছিলেন।,ওটি ঠাকুর ১৯১৩ সালে নোবেল পুরস্কার পেয়েছিলেন।,partially_correct,56,সাহিত্য
602,রবীন্দ্রনাথ ঠাকুর কবে নোবেল পুরস্কার পেয়েছিলেন?,রবীন্দ্রনাথ ঠাকুর ১৯১৩ সালে নোবেল পুরস্কার পেয়েছিলেন।,ঠাকুর রবীন্দ্রনাথ ১৯১৩ সালে নোবেল পুরস্কার পেয়েছিলেন।,incorrect,36,সাহিত্য
603,রবীন্দ্রনাথ ঠাকুর কবে নোবেল পুরস্কার পেয়েছিলেন?,রবীন্দ্রনাথ ঠাকুর ১৯১৩ সালে নোবেল পুরস্কার পেয়েছিলেন।,রবীন্দ্রনাথ ঠাকুর সালে ১৯১৩ নোবেল পুরস্কার পেয়েছিলেন।,correct,89,সাহিত্য
604,রবীন্দ্রনাথ ঠাকুর কবে নোবেল পুরস্কার পেয়েছিলেন?,রবীন্দ্রনাথ ঠাকুর ১৯১৩ সালে নোবেল পুরস্কার পেয়েছিলেন।,মাছ ঠাকুর ১৯১৩ সালে নোবেল পুরস্কার পেয়েছিলেন।,incorrect,11,সাহিত্য
605,রবীন্দ্রনাথ ঠাকুর কবে নোবেল পুরস্কার পেয়েছিলেন?,রবীন্দ্রনাথ ঠাকুর ১৯১৩ সালে নোবেল পুরস্কার পেয়েছিলেন।,রবীন্দ্রনাথ ঠাকুর ১৯১৩ সালে নোবেল পুরস্কার পেয়েছিলেন।,correct,97,সাহিত্য
